       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
347  1700.0      7   350000.0  399999.0        1  1106301        2.619211          2.613721   3.040267
348  1700.0      8   400000.0  449999.0        2  1113896        3.005325          3.006415   3.005244
349  1700.0      9   450000.0  499999.0        1  1104479        2.868537          2.868125   2.920548
350  1700.0     10   500000.0  549999.0        0  1111883        2.786886          2.778044   2.854932
351  1700.0     11   550000.0  599999.0        3  1115884        2.218758          2.215349   2.307841
352  1700.0     12   600000.0  649999.0        1  1103926        3.318221          3.322898   2.964057
353  1700.0     13   650000.0  699999.0        1  1071499        4.238326          4.238590   2.410165
354  1700.0     14   700000.0  749999.0        0  1102408        2.686245          2.678375   2.861105
355  1700.0     15   750000.0  799999.0        0  1099269        2.177076          2.182592   2.785934
356  1700.0     16   800000.0  849999.0        0  1099265        3.221478          3.216256   2.639984
357  1700.0     17   850000.0  899999.0        1  1115458        3.369037          3.371738   2.660246
358  1700.0     18   900000.0  949999.0        2  1151205        2.873343          2.869542   2.672601
359  1700.0     19   950000.0  999999.0        1  1125891        3.690395          3.688968   2.844852
360  1800.0      0        0.0   49999.0        1  1147564        2.731980          2.733394   3.049477
361  1800.0      1    50000.0   99999.0        0  1159587        3.013536          3.016782   3.270863
362  1800.0      2   100000.0  149999.0        0  1129385        3.656814          3.660879   3.231280
363  1800.0      3   150000.0  199999.0        1  1097180        2.634303          2.630010   2.271787
364  1800.0      4   200000.0  249999.0        1  1108591        2.955862          2.958108   2.951765
365  1800.0      5   250000.0  299999.0        2  1096043        3.410894          3.408715   2.923623
366  1800.0      6   300000.0  349999.0        2  1121349        2.608894          2.603244   2.989774
367  1800.0      7   350000.0  399999.0        1  1106301        2.525551          2.522619   3.186574
368  1800.0      8   400000.0  449999.0        2  1113896        2.810808          2.814871   3.081001
369  1800.0      9   450000.0  499999.0        1  1104479        2.852278          2.851087   2.913615
370  1800.0     10   500000.0  549999.0        0  1111883        3.093461          3.087130   3.001349
371  1800.0     11   550000.0  599999.0        3  1115884        1.935575          1.932442   2.493702
372  1800.0     12   600000.0  649999.0        1  1103926        3.177614          3.183466   2.901270
373  1800.0     13   650000.0  699999.0        1  1071499        4.097723          4.092915   2.364910
374  1800.0     14   700000.0  749999.0        0  1102408        2.772639          2.768753   2.906201
375  1800.0     15   750000.0  799999.0        0  1099269        2.233263          2.238576   2.876686
376  1800.0     16   800000.0  849999.0        0  1099265        3.182256          3.176635   2.624185
377  1800.0     17   850000.0  899999.0        1  1115458        2.812920          2.817833   2.589869
378  1800.0     18   900000.0  949999.0        2  1151205        2.557894          2.555357   2.533868
379  1800.0     19   950000.0  999999.0        1  1125891        3.330219          3.328915   2.695732
380  1900.0      0        0.0   49999.0        1  1147564        2.155693          2.157338   2.988647
381  1900.0      1    50000.0   99999.0        0  1159587        2.948127          2.951338   3.264378
382  1900.0      2   100000.0  149999.0        0  1129385        3.363267          3.365772   3.216366
383  1900.0      3   150000.0  199999.0        1  1097180        1.881389          1.880646   2.293556
384  1900.0      4   200000.0  249999.0        1  1108591        2.650740          2.651408   2.903473
385  1900.0      5   250000.0  299999.0        2  1096043        3.214217          3.214256   2.836827
386  1900.0      6   300000.0  349999.0        2  1121349        2.190321          2.189660   2.867712
387  1900.0      7   350000.0  399999.0        1  1106301        2.275557          2.272602   3.047294
388  1900.0      8   400000.0  449999.0        2  1113896        2.438277          2.441213   2.889802
389  1900.0      9   450000.0  499999.0        1  1104479        2.794532          2.794466   2.884888
390  1900.0     10   500000.0  549999.0        0  1111883        3.454905          3.450809   3.171556
391  1900.0     11   550000.0  599999.0        3  1115884        2.336930          2.333191   2.649388
392  1900.0     12   600000.0  649999.0        1  1103926        3.194249          3.198186   2.908288
393  1900.0     13   650000.0  699999.0        1  1071499        3.422713          3.417146   2.526693
394  1900.0     14   700000.0  749999.0        0  1102408        2.916418          2.912099   2.973511
395  1900.0     15   750000.0  799999.0        0  1099269        2.318589          2.323608   2.856354
396  1900.0     16   800000.0  849999.0        0  1099265        2.710610          2.708670   2.463220
397  1900.0     17   850000.0  899999.0        1  1115458        2.494859          2.501194   2.476429
398  1900.0     18   900000.0  949999.0        2  1151205        2.159587          2.159632   2.552034
399  1900.0     19   950000.0  999999.0        1  1125891        3.121791          3.119584   2.609218
400  2000.0      0        0.0   49999.0        1  1147564        2.133585          2.135548   2.976093
401  2000.0      1    50000.0   99999.0        0  1159587        2.949046          2.952137   3.264622
402  2000.0      2   100000.0  149999.0        0  1129385        3.421637          3.427307   3.244283
403  2000.0      3   150000.0  199999.0        1  1097180        2.209401          2.205212   2.472572
404  2000.0      4   200000.0  249999.0        1  1108591        2.977444          2.979851   3.064707
405  2000.0      5   250000.0  299999.0        2  1096043        3.349089          3.349254   2.895723
406  2000.0      6   300000.0  349999.0        2  1121349        2.499924          2.495602   3.030957
407  2000.0      7   350000.0  399999.0        1  1106301        2.671675          2.668848   3.211452
408  2000.0      8   400000.0  449999.0        2  1113896        2.631916          2.636647   2.987965
409  2000.0      9   450000.0  499999.0        1  1104479        2.831000          2.830828   2.900980
410  2000.0     10   500000.0  549999.0        0  1111883        3.405571          3.400766   3.147646
411  2000.0     11   550000.0  599999.0        3  1115884        2.873904          2.875082   2.866572
412  2000.0     12   600000.0  649999.0        1  1103926        3.201708          3.205841   2.943734
413  2000.0     13   650000.0  699999.0        1  1071499        3.389357          3.382881   2.567869
414  2000.0     14   700000.0  749999.0        0  1102408        3.247118          3.242284   3.152394
415  2000.0     15   750000.0  799999.0        0  1099269        2.417432          2.417891   3.034652
416  2000.0     16   800000.0  849999.0        0  1099265        1.922911          1.921062   2.631351
417  2000.0     17   850000.0  899999.0        1  1115458        1.651822          1.657216   2.618506
418  2000.0     18   900000.0  949999.0        2  1151205        1.530632          1.533212   2.595099
419  2000.0     19   950000.0  999999.0        1  1125891        2.181007          2.174343   2.474968
420  2100.0      0        0.0   49999.0        1  1147564        2.453653          2.455261   3.175871
421  2100.0      1    50000.0   99999.0        0  1159587        2.917516          2.920038   3.247811
422  2100.0      2   100000.0  149999.0        0  1129385        3.374291          3.376390   3.249218
423  2100.0      3   150000.0  199999.0        1  1097180        1.577119          1.572305   2.278086
424  2100.0      4   200000.0  249999.0        1  1108591        2.710123          2.713367   2.933626
425  2100.0      5   250000.0  299999.0        2  1096043        3.124014          3.125205   2.797088
426  2100.0      6   300000.0  349999.0        2  1121349        2.589362          2.588280   3.079236
427  2100.0      7   350000.0  399999.0        1  1106301        2.611835          2.608602   3.234062
428  2100.0      8   400000.0  449999.0        2  1113896        2.664799          2.668515   3.005914
429  2100.0      9   450000.0  499999.0        1  1104479        2.695677          2.693675   2.850923
430  2100.0     10   500000.0  549999.0        0  1111883        3.461985          3.457782   3.174383
431  2100.0     11   550000.0  599999.0        3  1115884        3.109265          3.106769   3.061616
432  2100.0     12   600000.0  649999.0        1  1103926        3.477868          3.480711   3.069231
433  2100.0     13   650000.0  699999.0        1  1071499        3.373610          3.365162   2.561459
434  2100.0     14   700000.0  749999.0        0  1102408        3.373741          3.367157   3.213215
435  2100.0     15   750000.0  799999.0        0  1099269        2.387986          2.389720   2.947415
436  2100.0     16   800000.0  849999.0        0  1099265        2.721017          2.719670   2.981831
437  2100.0     17   850000.0  899999.0        1  1115458        2.161702          2.165587   2.938832
438  2100.0     18   900000.0  949999.0        2  1151205        1.890135          1.891479   2.951248
439  2100.0     19   950000.0  999999.0        1  1125891        2.228529          2.225180   2.785814
440  2200.0      0        0.0   49999.0        1  1147564        2.664898          2.664289   3.041740
441  2200.0      1    50000.0   99999.0        0  1159587        2.571812          2.573810   3.054863
442  2200.0      2   100000.0  149999.0        0  1129385        3.016270          3.019225   3.182198
443  2200.0      3   150000.0  199999.0        1  1097180        1.922048          1.918014   2.328830
444  2200.0      4   200000.0  249999.0        1  1108591        2.695126          2.696411   2.925073
445  2200.0      5   250000.0  299999.0        2  1096043        2.661796          2.660904   2.820810
446  2200.0      6   300000.0  349999.0        2  1121349        2.508800          2.510150   3.159426
447  2200.0      7   350000.0  399999.0        1  1106301        2.695661          2.692822   3.324706
448  2200.0      8   400000.0  449999.0        2  1113896        2.815063          2.819553   3.108067
449  2200.0      9   450000.0  499999.0        1  1104479        2.958834          2.958783   3.039314
450  2200.0     10   500000.0  549999.0        0  1111883        3.516558          3.513994   3.143797
451  2200.0     11   550000.0  599999.0        3  1115884        3.191069          3.190893   3.101656
452  2200.0     12   600000.0  649999.0        1  1103926        3.534462          3.535424   3.094947
453  2200.0     13   650000.0  699999.0        1  1071499        3.477903          3.470884   2.602655
454  2200.0     14   700000.0  749999.0        0  1102408        3.146111          3.141206   3.103332
455  2200.0     15   750000.0  799999.0        0  1099269        2.681303          2.680182   3.176515
456  2200.0     16   800000.0  849999.0        0  1099265        2.469747          2.467038   3.007871
457  2200.0     17   850000.0  899999.0        1  1115458        2.006100          2.009748   2.866429
458  2200.0     18   900000.0  949999.0        2  1151205        1.923440          1.925519   2.970005
459  2200.0     19   950000.0  999999.0        1  1125891        2.069968          2.066573   2.714414
460  2300.0      0        0.0   49999.0        1  1147564        2.208542          2.210349   3.036489
461  2300.0      1    50000.0   99999.0        0  1159587        2.367301          2.368396   3.070772
462  2300.0      2   100000.0  149999.0        0  1129385        3.104301          3.107466   3.257824
463  2300.0      3   150000.0  199999.0        1  1097180        2.009647          2.007565   2.577381
464  2300.0      4   200000.0  249999.0        1  1108591        2.796678          2.798667   2.975048
465  2300.0      5   250000.0  299999.0        2  1096043        2.595429          2.595043   2.872209
466  2300.0      6   300000.0  349999.0        2  1121349        2.477965          2.481197   3.181469
467  2300.0      7   350000.0  399999.0        1  1106301        2.904692          2.901485   3.350772
468  2300.0      8   400000.0  449999.0        2  1113896        3.124915          3.128009   3.061711
469  2300.0      9   450000.0  499999.0        1  1104479        2.493699          2.491683   2.874234
470  2300.0     10   500000.0  549999.0        0  1111883        2.969776          2.966107   3.081966
471  2300.0     11   550000.0  599999.0        3  1115884        2.479898          2.476239   3.031003
472  2300.0     12   600000.0  649999.0        1  1103926        3.314758          3.317022   2.994747
473  2300.0     13   650000.0  699999.0        1  1071499        3.216825          3.206585   2.501710
474  2300.0     14   700000.0  749999.0        0  1102408        3.261990          3.255136   3.160242
475  2300.0     15   750000.0  799999.0        0  1099269        2.723904          2.722587   3.199905
476  2300.0     16   800000.0  849999.0        0  1099265        2.641784          2.641592   3.100267
477  2300.0     17   850000.0  899999.0        1  1115458        2.183456          2.185815   2.956123
478  2300.0     18   900000.0  949999.0        2  1151205        1.589788          1.591192   2.783840
479  2300.0     19   950000.0  999999.0        1  1125891        1.521872          1.520193   2.492923
480  2400.0      0        0.0   49999.0        1  1147564        2.698375          2.698048   3.310889
481  2400.0      1    50000.0   99999.0        0  1159587        2.700329          2.703022   3.152719
482  2400.0      2   100000.0  149999.0        0  1129385        2.773480          2.778058   3.168341
483  2400.0      3   150000.0  199999.0        1  1097180        1.974687          1.971520   2.564316
484  2400.0      4   200000.0  249999.0        1  1108591        2.789932          2.788200   2.993650
485  2400.0      5   250000.0  299999.0        2  1096043        2.567087          2.567249   2.875281
486  2400.0      6   300000.0  349999.0        2  1121349        2.546046          2.548354   3.219121
487  2400.0      7   350000.0  399999.0        1  1106301        2.669252          2.667271   3.418805
488  2400.0      8   400000.0  449999.0        2  1113896        2.930126          2.931790   3.135017
489  2400.0      9   450000.0  499999.0        1  1104479        2.821744          2.819685   3.038729
490  2400.0     10   500000.0  549999.0        0  1111883        3.027123          3.022669   3.109920
491  2400.0     11   550000.0  599999.0        3  1115884        2.462913          2.459595   3.050801
492  2400.0     12   600000.0  649999.0        1  1103926        3.226304          3.227244   2.953682
493  2400.0     13   650000.0  699999.0        1  1071499        2.955014          2.948336   2.502462
494  2400.0     14   700000.0  749999.0        0  1102408        3.210440          3.205949   3.135238
495  2400.0     15   750000.0  799999.0        0  1099269        2.804494          2.801206   3.242718
496  2400.0     16   800000.0  849999.0        0  1099265        2.794783          2.792210   3.179274
497  2400.0     17   850000.0  899999.0        1  1115458        2.449147          2.451700   3.163574
498  2400.0     18   900000.0  949999.0        2  1151205        1.747778          1.748818   2.875780
499  2400.0     19   950000.0  999999.0        1  1125891        1.476548          1.474007   2.529867
500  2500.0      0        0.0   49999.0        1  1147564        2.293949          2.294127   3.264895
501  2500.0      1    50000.0   99999.0        0  1159587        2.455259          2.455061   3.170970
502  2500.0      2   100000.0  149999.0        0  1129385        2.355075          2.363623   3.140838
503  2500.0      3   150000.0  199999.0        1  1097180        2.130311          2.126140   2.729026
504  2500.0      4   200000.0  249999.0        1  1108591        2.716300          2.714041   3.114114
505  2500.0      5   250000.0  299999.0        2  1096043        2.616277          2.615598   2.898755
506  2500.0      6   300000.0  349999.0        2  1121349        2.612268          2.615927   3.255092
507  2500.0      7   350000.0  399999.0        1  1106301        2.572354          2.570259   3.362351
508  2500.0      8   400000.0  449999.0        2  1113896        2.314265          2.319354   3.203341
509  2500.0      9   450000.0  499999.0        1  1104479        2.549382          2.547755   3.238640
510  2500.0     10   500000.0  549999.0        0  1111883        2.851950          2.849064   3.125240
511  2500.0     11   550000.0  599999.0        3  1115884        2.262705          2.259976   3.043105
512  2500.0     12   600000.0  649999.0        1  1103926        2.744871          2.747018   2.942097
513  2500.0     13   650000.0  699999.0        1  1071499        2.673440          2.667576   2.717319
514  2500.0     14   700000.0  749999.0        0  1102408        3.054667          3.050639   3.317533
515  2500.0     15   750000.0  799999.0        0  1099269        2.715541          2.716255   3.325207
516  2500.0     16   800000.0  849999.0        0  1099265        2.747603          2.745702   3.177209
517  2500.0     17   850000.0  899999.0        1  1115458        2.521735          2.524656   3.146738
518  2500.0     18   900000.0  949999.0        2  1151205        2.167226          2.169742   3.116030
519  2500.0     19   950000.0  999999.0        1  1125891        1.840453          1.837592   2.723666
520  2600.0      0        0.0   49999.0        1  1147564        2.056574          2.058326   3.072572
521  2600.0      1    50000.0   99999.0        0  1159587        2.575361          2.578231   3.121348
522  2600.0      2   100000.0  149999.0        0  1129385        2.381037          2.388060   3.223585
523  2600.0      3   150000.0  199999.0        1  1097180        2.760122          2.757878   3.047747
524  2600.0      4   200000.0  249999.0        1  1108591        2.932935          2.931556   3.216719
525  2600.0      5   250000.0  299999.0        2  1096043        2.711803          2.712711   2.945515
526  2600.0      6   300000.0  349999.0        2  1121349        2.536546          2.538321   3.299651
527  2600.0      7   350000.0  399999.0        1  1106301        2.724716          2.723758   3.450277
528  2600.0      8   400000.0  449999.0        2  1113896        2.464760          2.470741   3.179995
529  2600.0      9   450000.0  499999.0        1  1104479        2.486154          2.485650   3.137962
530  2600.0     10   500000.0  549999.0        0  1111883        2.302979          2.300719   3.143468
531  2600.0     11   550000.0  599999.0        3  1115884        2.256663          2.252905   3.141806
532  2600.0     12   600000.0  649999.0        1  1103926        2.886288          2.887672   3.010788
533  2600.0     13   650000.0  699999.0        1  1071499        2.601577          2.597109   2.683708
534  2600.0     14   700000.0  749999.0        0  1102408        3.130734          3.129865   3.264378
535  2600.0     15   750000.0  799999.0        0  1099269        2.738119          2.737944   3.336992
536  2600.0     16   800000.0  849999.0        0  1099265        2.858556          2.856129   3.235747
537  2600.0     17   850000.0  899999.0        1  1115458        2.472077          2.475730   3.174357
538  2600.0     18   900000.0  949999.0        2  1151205        2.217979          2.220651   2.990882
539  2600.0     19   950000.0  999999.0        1  1125891        1.672969          1.670888   2.584090
540  2700.0      0        0.0   49999.0        1  1147564        2.255604          2.257711   3.269822
541  2700.0      1    50000.0   99999.0        0  1159587        2.162544          2.163157   3.010266
542  2700.0      2   100000.0  149999.0        0  1129385        2.129703          2.135534   3.033090
543  2700.0      3   150000.0  199999.0        1  1097180        2.749969          2.747786   2.944762
544  2700.0      4   200000.0  249999.0        1  1108591        2.863279          2.864017   3.157020
545  2700.0      5   250000.0  299999.0        2  1096043        2.761464          2.761478   2.976276
546  2700.0      6   300000.0  349999.0        2  1121349        2.392915          2.395576   3.217334
547  2700.0      7   350000.0  399999.0        1  1106301        2.845288          2.841697   3.421949
548  2700.0      8   400000.0  449999.0        2  1113896        2.306274          2.311258   3.134216
549  2700.0      9   450000.0  499999.0        1  1104479        2.239195          2.240084   3.095520
550  2700.0     10   500000.0  549999.0        0  1111883        2.609524          2.608293   3.168106
551  2700.0     11   550000.0  599999.0        3  1115884        2.629584          2.628929   3.223570
552  2700.0     12   600000.0  649999.0        1  1103926        2.995900          2.997958   3.063612
553  2700.0     13   650000.0  699999.0        1  1071499        2.557854          2.549901   2.750353
554  2700.0     14   700000.0  749999.0        0  1102408        3.001096          2.998922   3.287423
555  2700.0     15   750000.0  799999.0        0  1099269        2.809044          2.809465   3.375484
556  2700.0     16   800000.0  849999.0        0  1099265        2.986799          2.987232   3.303535
557  2700.0     17   850000.0  899999.0        1  1115458        2.801790          2.803158   3.356648
558  2700.0     18   900000.0  949999.0        2  1151205        2.346282          2.346600   3.226555
559  2700.0     19   950000.0  999999.0        1  1125891        2.193707          2.191537   3.013067
560  2800.0      0        0.0   49999.0        1  1147564        2.364589          2.367284   3.333549
561  2800.0      1    50000.0   99999.0        0  1159587        2.563009          2.564969   3.250523
562  2800.0      2   100000.0  149999.0        0  1129385        2.322072          2.330228   3.227132
563  2800.0      3   150000.0  199999.0        1  1097180        2.417603          2.414429   2.890798
564  2800.0      4   200000.0  249999.0        1  1108591        2.737571          2.735475   3.123018
565  2800.0      5   250000.0  299999.0        2  1096043        2.896386          2.896278   3.043382
566  2800.0      6   300000.0  349999.0        2  1121349        2.537151          2.538783   3.319930
567  2800.0      7   350000.0  399999.0        1  1106301        2.681964          2.679679   3.454963
568  2800.0      8   400000.0  449999.0        2  1113896        2.356423          2.362564   3.236189
569  2800.0      9   450000.0  499999.0        1  1104479        2.321537          2.321302   3.235231
570  2800.0     10   500000.0  549999.0        0  1111883        2.273035          2.273475   3.258037
571  2800.0     11   550000.0  599999.0        3  1115884        2.333597          2.331074   3.215167
572  2800.0     12   600000.0  649999.0        1  1103926        2.738989          2.742998   3.045161
573  2800.0     13   650000.0  699999.0        1  1071499        2.424406          2.415610   2.686181
574  2800.0     14   700000.0  749999.0        0  1102408        3.167983          3.165508   3.280908
575  2800.0     15   750000.0  799999.0        0  1099269        2.934876          2.936130   3.370003
576  2800.0     16   800000.0  849999.0        0  1099265        3.141732          3.141637   3.298602
577  2800.0     17   850000.0  899999.0        1  1115458        2.765910          2.768402   3.336435
578  2800.0     18   900000.0  949999.0        2  1151205        2.450376          2.449917   3.285862
579  2800.0     19   950000.0  999999.0        1  1125891        2.300238          2.298749   3.070828
580  2900.0      0        0.0   49999.0        1  1147564        1.919563          1.918655   3.123513
581  2900.0      1    50000.0   99999.0        0  1159587        2.494436          2.496367   3.202556
582  2900.0      2   100000.0  149999.0        0  1129385        2.343680          2.349431   3.178717
583  2900.0      3   150000.0  199999.0        1  1097180        2.558517          2.557875   3.035179
584  2900.0      4   200000.0  249999.0        1  1108591        2.858647          2.860615   3.233486
585  2900.0      5   250000.0  299999.0        2  1096043        3.400919          3.397222   3.117993
586  2900.0      6   300000.0  349999.0        2  1121349        2.476412          2.481943   3.291841
587  2900.0      7   350000.0  399999.0        1  1106301        2.595922          2.596722   3.536454
588  2900.0      8   400000.0  449999.0        2  1113896        2.464334          2.470586   3.266381
589  2900.0      9   450000.0  499999.0        1  1104479        2.311683          2.310716   3.275511
590  2900.0     10   500000.0  549999.0        0  1111883        2.066022          2.063924   3.134887
591  2900.0     11   550000.0  599999.0        3  1115884        2.297814          2.296201   3.157682
592  2900.0     12   600000.0  649999.0        1  1103926        2.710664          2.713195   3.096240
593  2900.0     13   650000.0  699999.0        1  1071499        2.364618          2.355107   2.802007
594  2900.0     14   700000.0  749999.0        0  1102408        3.081287          3.076219   3.236252
595  2900.0     15   750000.0  799999.0        0  1099269        2.749355          2.749467   3.282132
596  2900.0     16   800000.0  849999.0        0  1099265        3.008246          3.008138   3.279449
597  2900.0     17   850000.0  899999.0        1  1115458        2.814662          2.817175   3.372706
598  2900.0     18   900000.0  949999.0        2  1151205        2.642709          2.642372   3.396225
599  2900.0     19   950000.0  999999.0        1  1125891        2.217139          2.215292   3.023752
600  3000.0      0        0.0   49999.0        1  1147564        2.342898          2.340165   3.420410
601  3000.0      1    50000.0   99999.0        0  1159587        2.366725          2.369537   3.242900
602  3000.0      2   100000.0  149999.0        0  1129385        2.460030          2.466332   3.306300
603  3000.0      3   150000.0  199999.0        1  1097180        2.741935          2.742466   3.137755
604  3000.0      4   200000.0  249999.0        1  1108591        2.694433          2.691817   3.261944
605  3000.0      5   250000.0  299999.0        2  1096043        2.712034          2.708689   3.177683
606  3000.0      6   300000.0  349999.0        2  1121349        2.402115          2.403226   3.294499
607  3000.0      7   350000.0  399999.0        1  1106301        2.618706          2.618903   3.560351
608  3000.0      8   400000.0  449999.0        2  1113896        2.498711          2.505343   3.319460
609  3000.0      9   450000.0  499999.0        1  1104479        2.205213          2.203459   3.310083
610  3000.0     10   500000.0  549999.0        0  1111883        2.150477          2.148858   3.269483
611  3000.0     11   550000.0  599999.0        3  1115884        2.181628          2.179942   3.229166
612  3000.0     12   600000.0  649999.0        1  1103926        2.338655          2.337246   3.146251
613  3000.0     13   650000.0  699999.0        1  1071499        2.046109          2.037813   2.814471
614  3000.0     14   700000.0  749999.0        0  1102408        2.643981          2.636619   3.344975
615  3000.0     15   750000.0  799999.0        0  1099269        2.521188          2.520354   3.346060
616  3000.0     16   800000.0  849999.0        0  1099265        2.820826          2.822301   3.295536
617  3000.0     17   850000.0  899999.0        1  1115458        2.828543          2.830588   3.417345
618  3000.0     18   900000.0  949999.0        2  1151205        2.517647          2.517522   3.324965
619  3000.0     19   950000.0  999999.0        1  1125891        2.017350          2.015833   3.004202
620  3100.0      0        0.0   49999.0        1  1147564        2.468741          2.469948   3.461684
621  3100.0      1    50000.0   99999.0        0  1159587        2.371085          2.372327   3.360387
622  3100.0      2   100000.0  149999.0        0  1129385        2.274458          2.278209   3.437372
623  3100.0      3   150000.0  199999.0        1  1097180        2.798088          2.801495   3.245254
624  3100.0      4   200000.0  249999.0        1  1108591        2.572042          2.566630   3.294985
625  3100.0      5   250000.0  299999.0        2  1096043        2.600250          2.596795   3.122224
626  3100.0      6   300000.0  349999.0        2  1121349        2.280007          2.281653   3.222037
627  3100.0      7   350000.0  399999.0        1  1106301        2.487592          2.487711   3.478851
628  3100.0      8   400000.0  449999.0        2  1113896        2.366594          2.373443   3.241203
629  3100.0      9   450000.0  499999.0        1  1104479        1.994999          1.994285   3.180685
630  3100.0     10   500000.0  549999.0        0  1111883        1.690891          1.688361   3.092222
631  3100.0     11   550000.0  599999.0        3  1115884        1.897039          1.896148   3.099306
632  3100.0     12   600000.0  649999.0        1  1103926        2.369347          2.366211   3.162105
633  3100.0     13   650000.0  699999.0        1  1071499        2.105418          2.102900   2.914297
634  3100.0     14   700000.0  749999.0        0  1102408        2.469272          2.458993   3.280234
635  3100.0     15   750000.0  799999.0        0  1099269        2.318566          2.321938   3.208863
636  3100.0     16   800000.0  849999.0        0  1099265        2.737398          2.740185   3.168679
637  3100.0     17   850000.0  899999.0        1  1115458        2.579223          2.580817   3.241601
638  3100.0     18   900000.0  949999.0        2  1151205        2.147447          2.147789   3.249469
639  3100.0     19   950000.0  999999.0        1  1125891        2.096826          2.097781   3.192508
640  3200.0      0        0.0   49999.0        1  1147564        2.165196          2.163300   3.365121
641  3200.0      1    50000.0   99999.0        0  1159587        2.244241          2.244392   3.308484
642  3200.0      2   100000.0  149999.0        0  1129385        2.138090          2.142424   3.400529
643  3200.0      3   150000.0  199999.0        1  1097180        2.382903          2.390114   3.250573
644  3200.0      4   200000.0  249999.0        1  1108591        2.284341          2.281093   3.325729
645  3200.0      5   250000.0  299999.0        2  1096043        2.210051          2.208346   3.181884
646  3200.0      6   300000.0  349999.0        2  1121349        2.312758          2.314903   3.331369
647  3200.0      7   350000.0  399999.0        1  1106301        2.445949          2.445415   3.582452
648  3200.0      8   400000.0  449999.0        2  1113896        2.124293          2.131127   3.377239
649  3200.0      9   450000.0  499999.0        1  1104479        2.285316          2.285258   3.444337
650  3200.0     10   500000.0  549999.0        0  1111883        2.028800          2.025336   3.400490
651  3200.0     11   550000.0  599999.0        3  1115884        2.240317          2.240441   3.444810
652  3200.0     12   600000.0  649999.0        1  1103926        2.347426          2.347068   3.319302
653  3200.0     13   650000.0  699999.0        1  1071499        1.874935          1.875271   2.912119
654  3200.0     14   700000.0  749999.0        0  1102408        2.525360          2.519762   3.422187
655  3200.0     15   750000.0  799999.0        0  1099269        2.630420          2.631897   3.408887
656  3200.0     16   800000.0  849999.0        0  1099265        2.806647          2.808967   3.287783
657  3200.0     17   850000.0  899999.0        1  1115458        2.764148          2.762834   3.467931
658  3200.0     18   900000.0  949999.0        2  1151205        2.372079          2.372284   3.384649
659  3200.0     19   950000.0  999999.0        1  1125891        2.084886          2.085442   3.184856
660  3300.0      0        0.0   49999.0        1  1147564        2.252396          2.249817   3.444132
661  3300.0      1    50000.0   99999.0        0  1159587        2.135186          2.140811   3.456777
662  3300.0      2   100000.0  149999.0        0  1129385        2.335466          2.337146   3.614705
663  3300.0      3   150000.0  199999.0        1  1097180        2.275909          2.283070   3.313490
664  3300.0      4   200000.0  249999.0        1  1108591        2.096168          2.095651   3.394736
665  3300.0      5   250000.0  299999.0        2  1096043        2.053250          2.051887   3.220113
666  3300.0      6   300000.0  349999.0        2  1121349        2.338617          2.340882   3.388218
667  3300.0      7   350000.0  399999.0        1  1106301        2.425911          2.425305   3.570455
668  3300.0      8   400000.0  449999.0        2  1113896        1.968340          1.973754   3.309874
669  3300.0      9   450000.0  499999.0        1  1104479        2.033200          2.033250   3.423849
670  3300.0     10   500000.0  549999.0        0  1111883        1.950681          1.946144   3.398895
671  3300.0     11   550000.0  599999.0        3  1115884        2.191272          2.190413   3.459455
672  3300.0     12   600000.0  649999.0        1  1103926        2.336758          2.335229   3.350124
673  3300.0     13   650000.0  699999.0        1  1071499        2.281215          2.282040   3.102695
674  3300.0     14   700000.0  749999.0        0  1102408        2.531900          2.523636   3.368553
675  3300.0     15   750000.0  799999.0        0  1099269        2.514962          2.515782   3.441533
676  3300.0     16   800000.0  849999.0        0  1099265        2.885571          2.887392   3.330521
677  3300.0     17   850000.0  899999.0        1  1115458        2.749922          2.749847   3.459979
678  3300.0     18   900000.0  949999.0        2  1151205        2.652057          2.652590   3.435966
679  3300.0     19   950000.0  999999.0        1  1125891        2.352067          2.352774   3.313964
680  3400.0      0        0.0   49999.0        1  1147564        2.252203          2.251148   3.561203
681  3400.0      1    50000.0   99999.0        0  1159587        2.348241          2.352102   3.503809
682  3400.0      2   100000.0  149999.0        0  1129385        2.510980          2.512376   3.682972
683  3400.0      3   150000.0  199999.0        1  1097180        2.387873          2.391414   3.379693
684  3400.0      4   200000.0  249999.0        1  1108591        2.199477          2.201429   3.435644
685  3400.0      5   250000.0  299999.0        2  1096043        2.224464          2.222583   3.331850
686  3400.0      6   300000.0  349999.0        2  1121349        2.662639          2.668464   3.453513
687  3400.0      7   350000.0  399999.0        1  1106301        2.718089          2.715928   3.645859
688  3400.0      8   400000.0  449999.0        2  1113896        2.383331          2.388286   3.539427
689  3400.0      9   450000.0  499999.0        1  1104479        2.072732          2.075276   3.491153
690  3400.0     10   500000.0  549999.0        0  1111883        1.882870          1.876803   3.504476
691  3400.0     11   550000.0  599999.0        3  1115884        2.359136          2.357648   3.614294
692  3400.0     12   600000.0  649999.0        1  1103926        2.317580          2.313776   3.460006
693  3400.0     13   650000.0  699999.0        1  1071499        2.274123          2.277477   3.098933
694  3400.0     14   700000.0  749999.0        0  1102408        2.390070          2.379896   3.297792
695  3400.0     15   750000.0  799999.0        0  1099269        2.366066          2.368130   3.352067
